date,MKT,VALUE,BOND
2005-12-31,0.002587458580551737,0.010275968193628594,0.0003524398172501421
2006-01-31,0.002412036925565176,0.0006565167740732351,0.005373502806187372
2006-02-28,0.008390685612388468,-0.0004997166453202344,0.011109568804069972
2006-03-31,-0.005317020457457394,0.0031467746785246572,0.021791231272535697
2006-04-30,0.00741118205067089,-0.008021732930793802,-0.017490390171191545
2006-05-31,0.010916483928467311,0.00884040637185652,0.012278333699686355
2006-06-30,0.003941075477415647,0.0035583406794341766,0.005667368202133912
2006-07-31,0.0017941318977837952,0.004702859365932571,0.021166933857742074
2006-08-31,0.0015708280538757875,-0.006527875058990787,-0.010168669865697939
2006-09-30,0.0016827095980000294,9.990436502129655e-05,0.008199879505203702
2006-10-31,0.0037716395617009755,0.0011627253369477304,-0.011957495233472334
2006-11-30,0.002336132944498743,-0.002311609165499059,0.0005052910386330736
2006-12-31,0.0038884563287042893,0.0013082836701634561,0.004971584788809744
2007-01-31,0.0032052485756091705,0.00373932249142752,0.021806427240591317
2007-02-28,0.004892164997376637,-0.006008562631526012,-0.019631852197275
2007-03-31,0.002324832666131226,0.005621352142741948,-0.004657985658098851
2007-04-30,0.0036814624451555096,-0.0013253892356766676,-0.0014422955521007136
2007-05-31,0.0016157572839473502,0.005296893800142332,0.004803152755724414
2007-06-30,0.0006253911715109607,-0.0027026873986022923,0.015580026413299303
2007-07-31,0.0028374875778282753,0.009401918707124781,0.003298660190846592
2007-08-31,0.003366053590738686,-0.0016862515530837174,0.00011072861601730513
2007-09-30,0.002776728238952411,0.0019282637368705819,0.005280663602380525
2007-10-31,0.0021273248079170786,0.0020724113639243,-0.00816938722490694
2007-11-30,0.0035524570943295626,0.003199326991441159,6.57807165278454e-07
2007-12-31,0.0008574146401617239,0.002640482331446397,0.004341335238789355
2008-01-31,0.004380926272970886,0.004360175556476949,0.011266818337358455
2008-02-29,0.0026137363520991374,0.0037776865655266513,-0.016339235010087196
2008-03-31,0.0037182282192170105,0.0013140027096980229,0.03326749177541263
2008-04-30,0.006734262286911258,0.0054146382372144055,-0.025993494934309986
2008-05-31,0.002509175922438415,0.0015133335998857105,-0.020911236964283944
2008-06-30,0.0030557777730839046,0.0028590389369324235,0.0013811269359073183
2008-07-31,0.0014921270420603576,0.008488434514587757,0.0033934704186636263
2008-08-31,0.0033915534476598166,-0.009760563767072163,0.006892100696486774
2008-09-30,0.002780153321275719,-0.0034787359472725167,-0.003797083602934237
2008-10-31,0.006211904596517664,-0.0064211577695080105,-0.006412754086482424
2008-11-30,0.006780270298744416,0.005288898327192162,0.004413756898547995
2008-12-31,0.0022533386399089662,0.0035450065226642208,-0.003610510078011011
2009-01-31,0.0014986917624399921,-0.0009063764196664732,-0.0015598117594460498
2009-02-28,0.0037658278935620145,0.0012255413726675892,-0.002482856947803428
2009-03-31,0.00030025793200168195,0.005106676287263474,-0.0036198637044653334
2009-04-30,0.0037669890913758835,-0.0077774927593961376,-0.006642498741045151
2009-05-31,0.004423568164316408,0.014773906518019988,0.013346087822448342
2009-06-30,0.0032261540530546333,-0.011458163149323056,0.012631741495448552
2009-07-31,0.006914044838858708,-0.0030769259970045548,-0.010480608389795209
2009-08-31,0.009630066274868484,-0.001008777439305102,0.006821589322528692
2009-09-30,-0.0009554972159085285,0.001526357408456548,-0.009155396039549934
2009-10-31,0.00389749584301174,-0.0018823430043753509,-0.011298060476754537
2009-11-30,0.0016503481507494397,0.005040951357831929,0.0045764759222385034
2009-12-31,0.0026953299216474274,0.00595141212833164,-0.0036976909503720922
2010-01-31,0.005580642298258594,-0.005918124745447178,0.010539610546766186
2010-02-28,0.004958437256991913,0.003636924545480805,-0.023352822789448197
2010-03-31,0.0029222478250957975,0.0015798456608200697,0.011631983634340119
2010-04-30,-0.0005361867834586323,0.006868882235135777,0.00029805622709611925
2010-05-31,0.0034472718171797193,-0.0018837889519227478,0.0074357537044828295
2010-06-30,0.0015644161727852582,0.001638534746558406,0.01042091923707931
2010-07-31,0.007355952859923527,0.0040384815508123055,-0.008778737166741666
2010-08-31,0.0016598768586792386,0.0022070895154234407,0.007322387519527309
2010-09-30,0.0030162474268882063,-0.002221572516154704,0.001975712495402483
2010-10-31,0.0034799104550240698,-0.00019708358872299833,0.005255493971973434
2010-11-30,0.007183522150936412,-0.002847892936525671,0.004264456256883657
2010-12-31,0.00711751830638293,0.010044185773927548,0.005718699530045321
2011-01-31,0.011847847401991397,0.018133483747412957,-0.008688280074254815
2011-02-28,-0.0002096824349258463,-0.009248737561423432,0.008306270206553584
2011-03-31,0.002490822778376864,-0.0076021397673509145,0.0068163225216508645
2011-04-30,0.006838577745640815,0.006188525613700774,-0.00590217282632144
2011-05-31,-0.0007116401997102691,-0.0006912143537789485,0.002644863711649521
2011-06-30,0.003386232239507184,0.0040430875500928375,0.0012849027663273467
2011-07-31,-0.003481492254931036,0.004906608645172991,0.012597128573834895
2011-08-31,0.001307534330955159,-0.007816784837046979,0.019893430756878692
2011-09-30,0.006207532603282318,0.008697261898142952,0.026883073031383105
2011-10-31,0.01185131767528489,0.01602611424727811,0.03703479096238906
2011-11-30,-0.008427013543169905,0.011363743554796907,-0.015807910082739317
2011-12-31,-0.0005510592916704712,-0.002495794223818574,-0.0017665308907395005
2012-01-31,0.0030757706741327295,0.011622225591505546,0.0016075710031091695
2012-02-29,0.001510942694309036,-0.005368152256754983,-4.701465924600363e-05
2012-03-31,5.7173195964492236e-05,0.013234688546210464,-0.001077620548031736
2012-04-30,0.005375482305835807,-0.009053443745904288,-0.003377160314888854
2012-05-31,0.0004779951149192379,0.005021309381031388,0.0055175468516838995
2012-06-30,0.002807335395371063,-0.010254262879201533,0.0021929607123734587
2012-07-31,0.004648036658611427,0.007692400536064871,-0.009154195193583852
2012-08-31,0.008623508177236758,0.0045088060930802976,0.002438535785486088
2012-09-30,0.0068088268359125705,-0.002995353939273183,0.005884136230052965
2012-10-31,0.011336315303463244,0.006214224162148508,-0.008252860304086423
2012-11-30,0.0003230379129319631,0.0022876629057192047,0.0036617581504609894
2012-12-31,0.005016389360776613,-0.0004270852832914001,-0.0015584713285173748
2013-01-31,0.005419598169014618,0.0023854261699171072,-5.221679229080729e-05
2013-02-28,0.0019916541200703337,-0.0008760719211733685,0.001838077692045316
2013-03-31,0.006215446565830194,0.0025444050141551432,0.006738534000692837
2013-04-30,0.007344940130892857,0.004425043331819084,0.0035427466227022724
2013-05-31,0.0051982596077580785,0.00028570244595674623,-0.00291873594815623
2013-06-30,0.008717720872871352,0.0011183501495065765,0.005898949608674661
2013-07-31,-0.000750128562106558,0.002068292148242964,0.0074586552215057346
2013-08-31,0.005525970957757817,0.004988513789548628,-0.009241857935420922
2013-09-30,-0.0005294113324393009,-0.004672383029602029,0.01184106494010713
2013-10-31,0.0032437132295154523,0.006345443829205839,0.0029626459573661593
2013-11-30,0.0009720494576615198,-0.00645552772227013,0.006095855613193337
2013-12-31,0.0033949925234519895,0.0022218069875331974,0.0061972714715527386
2014-01-31,-0.0016789918624487334,-0.00936301169824718,-0.001926266119276032
2014-02-28,0.002416445360788806,0.0017919693369051193,0.0018330123683109006
2014-03-31,0.00353563114046966,0.0023288305481056174,0.0035829565361304226
2014-04-30,0.00010790361066759322,-0.00434179537720566,0.0014831297682304837
2014-05-31,0.006332000959538814,0.0028328163303026166,0.005673328862037108
2014-06-30,0.0008837081324519075,-0.005416571715350281,0.008915479457797061
2014-07-31,0.004070188838585568,0.010950384151381826,0.010295494814668325
2014-08-31,0.0014611232484871579,-0.01585797376268542,0.014247721576424207
2014-09-30,0.00495708031029322,0.009119772166078531,-0.015589621406352849
2014-10-31,0.005188103608848486,-0.01140368714550169,0.006201225173844033
2014-11-30,0.005871006538634721,-0.005052402964006453,-0.005012515967254744
2014-12-31,0.015793771286953143,0.009494015034199374,-0.003356518250921982
