date,bond10y_ret
1959-12-31,-0.024037
1960-01-31,0.026651
1960-02-29,0.014736
1960-03-31,0.033964
1960-04-30,-0.013841
1960-05-31,0.018973
1960-06-30,0.015537
1960-07-31,0.033931
1960-08-31,-0.002375
1960-09-30,0.005782
1960-10-31,-0.006031
1960-11-30,-0.018884
1960-12-31,0.029079
1961-01-31,-0.008035
1961-02-28,0.016318
1961-03-31,-0.006057
1961-04-30,0.012877
1961-05-31,-0.00099
1961-06-30,-0.013138
1961-07-31,0.000973
1961-08-31,-0.000447
1961-09-30,0.009356
1961-10-31,0.001096
1961-11-30,-0.009041
1961-12-31,-0.00273
1962-01-31,0.001548
1962-02-28,0.01915
1962-03-31,0.01928
1962-04-30,0.016427
1962-05-31,-0.005968
1962-06-30,-0.003513
1962-07-31,0.002452
1962-08-31,0.010808
1962-09-30,0.005612
1962-10-31,0.005444
1962-11-30,0.004472
1962-12-31,0.009185
1963-01-31,0.003295
1963-02-28,-0.002189
1963-03-31,0.002561
1963-04-30,-0.00071
1963-05-31,0.003268
1963-06-30,0.002345
1963-07-31,0.003814
1963-08-31,0.001601
1963-09-30,-0.001738
1963-10-31,-6.8e-05
1963-11-30,0.006321
1963-12-31,0.001292
1964-01-31,0.002743
1964-02-29,0.000557
1964-03-31,0.000713
1964-04-30,0.004515
1964-05-31,0.00616
1964-06-30,0.0069
1964-07-31,0.001993
1964-08-31,0.001414
1964-09-30,0.005432
1964-10-31,0.005403
1964-11-30,0.000166
1964-12-31,0.004682
1965-01-31,0.00508
1965-02-28,0.001773
1965-03-31,0.003579
1965-04-30,0.003242
1965-05-31,0.003308
1965-06-30,0.004833
1965-07-31,-0.000436
1965-08-31,-0.003378
1965-09-30,-0.001144
1965-10-31,-0.003185
1965-11-30,-0.000925
1965-12-31,-0.010073
1966-01-31,-0.004308
1966-02-28,-0.018393
1966-03-31,0.030315
1966-04-30,-0.006531
1966-05-31,-0.00156
1966-06-30,-0.010467
1966-07-31,0.00076
1966-08-31,-0.020345
1966-09-30,0.027564
1966-10-31,0.018052
1966-11-30,-0.011948
1966-12-31,0.041627
1967-01-31,0.016689
1967-02-28,-0.018038
1967-03-31,0.021025
1967-04-30,-0.024235
1967-05-31,-0.000111
1967-06-30,-0.022591
1967-07-31,0.002388
1967-08-31,-0.005861
1967-09-30,-0.001377
1967-10-31,-0.019336
1967-11-30,-0.00775
1967-12-31,0.005826
1968-01-31,0.025016
1968-02-29,0.00286
1968-03-31,-0.022144
1968-04-30,0.016581
1968-05-31,-0.011209
1968-06-30,0.03421
1968-07-31,0.027353
1968-08-31,0.000169
1968-09-30,-0.001128
1968-10-31,-0.008152
1968-11-30,-0.016254
1968-12-31,-0.021185
1969-01-31,-0.000448
1969-02-28,-0.005953
1969-03-31,-0.002312
1969-04-30,0.034822
1969-05-31,-0.027805
1969-06-30,-0.0063
1969-07-31,0.000365
1969-08-31,-0.003733
1969-09-30,-0.040983
1969-10-31,0.045144
1969-11-30,-0.025835
1969-12-31,-0.049838
1970-01-31,0.028827
1970-02-28,0.067886
1970-03-31,-0.000269
1970-04-30,-0.050871
1970-05-31,-0.006522
1970-06-30,0.021395
1970-07-31,0.029294
1970-08-31,-0.009523
1970-09-30,0.021787
1970-10-31,0.002139
1970-11-30,0.073034
1970-12-31,0.003009
1971-01-31,0.044649
1971-02-28,-0.000506
1971-03-31,0.059129
1971-04-30,-0.037425
1971-05-31,-0.021313
1971-06-30,-0.012386
1971-07-31,0.008733
1971-08-31,0.046098
1971-09-30,0.02794
1971-10-31,0.014894
1971-11-30,0.01008
1971-12-31,0.000245
1972-01-31,-0.009879
1972-02-29,0.002768
1972-03-31,0.000559
1972-04-30,0.009324
1972-05-31,0.006258
1972-06-30,-0.00127
1972-07-31,0.00376
1972-08-31,-0.004457
1972-09-30,0.000651
1972-10-31,0.018053
1972-11-30,0.014573
1972-12-31,-0.001517
1973-01-31,-0.004846
1973-02-28,-0.004451
1973-03-31,0.006724
1973-04-30,0.008776
1973-05-31,-0.010302
1973-06-30,0.004589
1973-07-31,-0.030567
1973-08-31,0.026063
1973-09-30,0.032945
1973-10-31,0.011631
1973-11-30,0.005902
1973-12-31,-0.004666
1974-01-31,-0.003422
1974-02-28,0.013221
1974-03-31,-0.016721
1974-04-30,-0.021058
1974-05-31,0.013945
1974-06-30,-0.004053
1974-07-31,-0.013122
1974-08-31,-0.009864
1974-09-30,0.030076
1974-10-31,0.034682
1974-11-30,0.023214
1974-12-31,0.012866
1975-01-31,0.008689
1975-02-28,0.010027
1975-03-31,-0.003413
1975-04-30,-0.00918
1975-05-31,0.006045
1975-06-30,0.001547
1975-07-31,-0.00188
1975-08-31,-0.006365
1975-09-30,-0.02726
1975-10-31,0.017218
1975-11-30,0.01151
1975-12-31,0.032763
1976-01-31,0.035314
1976-02-29,-0.000308
1976-03-31,0.003931
1976-04-30,-0.00261
1976-05-31,-0.000333
1976-06-30,0.014614
1976-07-31,0.006041
1976-08-31,0.009166
1976-09-30,0.021487
1976-10-31,0.01823
1976-11-30,0.024274
1976-12-31,0.03799
1977-01-31,-0.026079
1977-02-28,0.004235
1977-03-31,0.000251
1977-04-30,-0.00458
1977-05-31,-0.002193
1977-06-30,0.013981
1977-07-31,-0.004943
1977-08-31,0.011749
1977-09-30,0.001862
1977-10-31,-0.003637
1977-11-30,0.007351
1977-12-31,-0.009835
1978-01-31,-0.00326
1978-02-28,-4e-05
1978-03-31,-0.000347
1978-04-30,0.000901
1978-05-31,-0.005934
1978-06-30,-0.006447
1978-07-31,0.011799
1978-08-31,0.017925
1978-09-30,-0.003752
1978-10-31,-0.017924
1978-11-30,0.014056
1978-12-31,-0.012092
1979-01-31,0.022064
1979-02-28,-0.007248
1979-03-31,0.011324
1979-04-30,-0.006811
1979-05-31,0.026087
1979-06-30,0.023457
1979-07-31,-0.005183
1979-08-31,-0.00666
1979-09-30,-0.005007
1979-10-31,-0.066717
1979-11-30,0.048044
1979-12-31,0.011951
1980-01-31,-0.037477
1980-02-29,-0.050507
1980-03-31,0.048345
1980-04-30,0.084375
1980-05-31,0.038482
1980-06-30,0.029314
1980-07-31,-0.042687
1980-08-31,-0.02764
1980-09-30,-0.007206
1980-10-31,-0.023339
1980-11-30,0.00948
1980-12-31,0.027544
1981-01-31,-0.004032
1981-02-28,-0.02898
1981-03-31,0.027672
1981-04-30,-0.03825
1981-05-31,0.045241
1981-06-30,-0.006976
1981-07-31,-0.028486
1981-08-31,-0.022596
1981-09-30,-0.008044
1981-10-31,0.074287
1981-11-30,0.084518
1981-12-31,-0.032776
1982-01-31,0.002885
1982-02-28,0.019096
1982-03-31,0.00563
1982-04-30,0.026933
1982-05-31,0.020608
1982-06-30,-0.024989
1982-07-31,0.041457
1982-08-31,0.076073
1982-09-30,0.039536
1982-10-31,0.099993
1982-11-30,-0.010138
1982-12-31,0.036299
1983-01-31,-0.020403
1983-02-28,0.042297
1983-03-31,-0.011169
1983-04-30,0.030024
1983-05-31,-0.02976
1983-06-30,0.000782
1983-07-31,-0.044003
1983-08-31,0.012783
1983-09-30,0.042486
1983-10-31,-0.010992
1983-11-30,0.016129
1983-12-31,-0.000312
1984-01-31,0.017865
1984-02-29,-0.013392
1984-03-31,-0.02108
1984-04-30,-0.005156
1984-05-31,-0.05056
1984-06-30,0.014941
1984-07-31,0.064574
1984-08-31,0.014129
1984-09-30,0.027822
1984-10-31,0.053938
1984-11-30,0.018128
1984-12-31,0.008761
1985-01-31,0.033176
1985-02-28,-0.034553
1985-03-31,0.024852
1985-04-30,0.023987
1985-05-31,0.067834
1985-06-30,0.009799
1985-07-31,-0.009508
1985-08-31,0.025767
1985-09-30,0.004798
1985-10-31,0.026404
1985-11-30,0.027978
1985-12-31,0.046272
1986-01-31,0.003898
1986-02-28,0.064801
1986-03-31,0.057311
1986-04-30,0.006599
1986-05-31,-0.038012
1986-06-30,0.056067
1986-07-31,0.006758
1986-08-31,0.033625
1986-09-30,-0.02745
1986-10-31,0.014308
1986-11-30,0.012064
1986-12-31,0.000974
1987-01-31,0.00996
1987-02-28,0.004267
1987-03-31,-0.014472
1987-04-30,-0.038271
1987-05-31,-0.014005
1987-06-30,0.014514
1987-07-31,-0.01076
1987-08-31,-0.016456
1987-09-30,-0.032366
1987-10-31,0.056846
1987-11-30,-0.003664
1987-12-31,0.018248
1988-01-31,0.044235
1988-02-29,0.013917
1988-03-31,-0.01993
1988-04-30,-0.012511
1988-05-31,-0.015848
1988-06-30,0.032302
1988-07-31,-0.012001
1988-08-31,0.000564
1988-09-30,0.032089
1988-10-31,0.021687
1988-11-30,-0.020027
1988-12-31,0.003005
1989-01-31,0.016054
1989-02-28,-0.014851
1989-03-31,0.0094
1989-04-30,0.024763
1989-05-31,0.031579
1989-06-30,0.040859
1989-07-31,0.025032
1989-08-31,-0.024083
1989-09-30,0.003223
1989-10-31,0.033234
1989-11-30,0.008516
1989-12-31,-0.000408
1990-01-31,-0.024409
1990-02-28,-0.002074
1990-03-31,-0.001702
1990-04-30,-0.017396
1990-05-31,0.032827
1990-06-30,0.017846
1990-07-31,0.011922
1990-08-31,-0.025843
1990-09-30,0.009186
1990-10-31,0.018981
1990-11-30,0.030133
1990-12-31,0.019396
1991-01-31,0.010098
1991-02-28,0.006436
1991-03-31,0.004182
1991-04-30,0.0095
1991-05-31,0.004376
1991-06-30,-0.006102
1991-07-31,0.013229
1991-08-31,0.025923
1991-09-30,0.031095
1991-10-31,0.006005
1991-11-30,0.008336
1991-12-31,0.054398
1992-01-31,-0.024549
1992-02-29,0.008862
1992-03-31,-0.007535
1992-04-30,0.003928
1992-05-31,0.021337
1992-06-30,0.019971
1992-07-31,0.035683
1992-08-31,0.009816
1992-09-30,0.019812
1992-10-31,-0.017524
1992-11-30,-0.00345
1992-12-31,0.022404
1993-01-31,0.027836
1993-02-28,0.026678
1993-03-31,0.005286
1993-04-30,0.007802
1993-05-31,-0.000582
1993-06-30,0.032076
1993-07-31,0.004442
1993-08-31,0.025066
1993-09-30,0.00799
1993-10-31,0.004056
1993-11-30,-0.017965
1993-12-31,0.005053
1994-01-31,0.017415
1994-02-28,-0.031254
1994-03-31,-0.03847
1994-04-30,-0.009781
1994-05-31,-0.00137
1994-06-30,-0.005909
1994-07-31,0.019443
1994-08-31,0.003026
1994-09-30,-0.023275
1994-10-31,-0.003948
1994-11-30,-0.00129
1994-12-31,0.011198
1995-01-31,0.022922
1995-02-28,0.030014
1995-03-31,0.007195
1995-04-30,0.016973
1995-05-31,0.0549
1995-06-30,0.011343
1995-07-31,-0.008576
1995-08-31,0.014105
1995-09-30,0.012995
1995-10-31,0.016065
1995-11-30,0.022024
1995-12-31,0.017912
1996-01-31,0.006363
1996-02-29,-0.028964
1996-03-31,-0.010249
1996-04-30,-0.017066
1996-05-31,-0.00588
1996-06-30,0.014535
1996-07-31,0.00053
1996-08-31,-0.00514
1996-09-30,0.022799
1996-10-31,0.029722
1996-11-30,0.026511
1996-12-31,-0.021218
1997-01-31,-8.8e-05
1997-02-28,-0.002146
1997-03-31,-0.019247
1997-04-30,0.019041
1997-05-31,0.011188
1997-06-30,0.017494
1997-07-31,0.040304
1997-08-31,-0.020309
1997-09-30,0.022409
1997-10-31,0.024771
1997-11-30,0.001182
1997-12-31,0.014809
1998-01-31,0.021106
1998-02-28,-0.007748
1998-03-31,0.002537
1998-04-30,0.003324
1998-05-31,0.010086
1998-06-30,0.013545
1998-07-31,0.000356
1998-08-31,0.036926
1998-09-30,0.052732
1998-10-31,-0.010324
1998-11-30,-0.006612
1998-12-31,0.009651
1999-01-31,0.00329
1999-02-28,-0.044
1999-03-31,0.008629
1999-04-30,-0.003473
1999-05-31,-0.022523
1999-06-30,-0.00715
1999-07-31,-0.004169
1999-08-31,-0.004519
1999-09-30,0.012025
1999-10-31,-0.006108
1999-11-30,-0.006589
1999-12-31,-0.0124
2000-01-31,-0.009797
2000-02-29,0.013598
2000-03-31,0.034752
2000-04-30,-0.010026
2000-05-31,0.001771
2000-06-30,0.022074
2000-07-31,0.00464
2000-08-31,0.016603
2000-09-30,-0.001323
2000-10-31,0.008647
2000-11-30,0.025641
2000-12-31,0.030723
2001-01-31,0.004164
2001-02-28,0.011636
2001-03-31,0.00275
2001-04-30,-0.027449
2001-05-31,0.001373
2001-06-30,0.002161
2001-07-31,0.030526
2001-08-31,0.015065
2001-09-30,0.022599
2001-10-31,0.031821
2001-11-30,-0.035211
2001-12-31,-0.017354
2002-01-31,0.004609
2002-02-28,0.012027
2002-03-31,-0.03679
2002-04-30,0.029382
2002-05-31,0.008136
2002-06-30,0.021555
2002-07-31,0.03077
2002-08-31,0.030178
2002-09-30,0.04689
2002-10-31,-0.020221
2002-11-30,-0.021163
2002-12-31,0.035968
2003-01-31,-0.008285
2003-02-28,0.02623
2003-03-31,-0.005651
2003-04-30,-6.9e-05
2003-05-31,0.042443
2003-06-30,-0.009082
2003-07-31,-0.066819
2003-08-31,0.004672
2003-09-30,0.046768
2003-10-31,-0.024426
2003-11-30,0.001662
2003-12-31,0.010311
2004-01-31,0.012966
2004-02-29,0.017481
2004-03-31,0.014353
2004-04-30,-0.04909
2004-05-31,-0.006666
2004-06-30,0.010107
2004-07-31,0.01208
2004-08-31,0.032183
2004-09-30,0.002804
2004-10-31,0.011144
2004-11-30,-0.017663
2004-12-31,0.013398
2005-01-31,0.009351
2005-02-28,-0.013112
2005-03-31,-0.004518
2005-04-30,0.026104
2005-05-31,0.018363
2005-06-30,0.009046
2005-07-31,-0.021346
2005-08-31,0.020806
2005-09-30,-0.018281
2005-10-31,-0.011898
2005-11-30,0.006295
2005-12-31,0.011198
2006-01-31,-0.004563
2006-02-28,0.000153
2006-03-31,-0.019782
2006-04-30,-0.008795
2006-05-31,-0.001047
2006-06-30,0.003077
2006-07-31,0.016418
2006-08-31,0.021575
2006-09-30,0.011343
2006-10-31,0.007074
2006-11-30,0.013674
2006-12-31,-0.015746
2007-01-31,-0.0036
2007-02-28,0.019999
2007-03-31,-0.002247
2007-04-30,0.006799
2007-05-31,-0.014483
2007-06-30,-0.006804
2007-07-31,0.023884
2007-08-31,0.01713
2007-09-30,-0.00044
2007-10-31,0.013082
2007-11-30,0.044192
2007-12-31,-0.003627
2008-01-31,0.038355
2008-02-29,0.009265
2008-03-31,0.011256
2008-04-30,-0.016442
2008-05-31,-0.018756
2008-06-30,0.010754
2008-07-31,0.005155
2008-08-31,0.015313
2008-09-30,0.000875
2008-10-31,-0.028592
2008-11-30,0.085378
2008-12-31,0.056872
2009-01-31,-0.044454
2009-02-28,-0.00192
2009-03-31,0.03291
2009-04-30,-0.035782
2009-05-31,-0.016442
2009-06-30,0.002851
2009-07-31,0.008263
2009-08-31,0.010147
2009-09-30,0.010322
2009-10-31,-0.003575
2009-11-30,0.018977
2009-12-31,-0.037937
2010-01-31,0.020794
2010-02-28,0.002013
2010-03-31,-0.014015
2010-04-30,0.016503
2010-05-31,0.025297
2010-06-30,0.033851
2010-07-31,0.007935
2010-08-31,0.035527
2010-09-30,-0.001971
2010-10-31,-0.005208
2010-11-30,-0.007214
2010-12-31,-0.038909
2011-01-31,-0.000224
2011-02-28,-0.000203
2011-03-31,-0.000481
2011-04-30,0.014547
2011-05-31,0.024937
2011-06-30,-0.005928
2011-07-31,0.031082
2011-08-31,0.047503
2011-09-30,0.029468
2011-10-31,-0.012101
2011-11-30,0.008685
2011-12-31,0.019019
2012-01-31,0.008827
2012-02-29,-0.010592
2012-03-31,-0.019458
2012-04-30,0.028413
2012-05-31,0.03144
2012-06-30,-0.006625
2012-07-31,0.015792
2012-08-31,-0.002442
2012-09-30,-0.006372
2012-10-31,-0.002909
2012-11-30,0.00938
2012-12-31,-0.008797
2013-01-31,-0.014939
2013-02-28,0.011635
2013-03-31,0.003768
2013-04-30,0.017563
2013-05-31,-0.031221
2013-06-30,-0.029891
2013-07-31,-0.004527
2013-08-31,-0.012869
2013-09-30,0.017924
2013-10-31,0.006915
2013-11-30,-0.012242
2013-12-31,-0.021754
2014-01-31,0.035655
2014-02-28,0.004406
2014-03-31,-0.003934
2014-04-30,0.008401
2014-05-31,0.019114
2014-06-30,-0.002418
2014-07-31,-0.00016
2014-08-31,0.018782
2014-09-30,-0.010631
2014-10-31,0.013129
2014-11-30,0.014195
2014-12-31,0.001414
2015-01-31,0.042437
2015-02-28,-0.025087
2015-03-31,0.008165
2015-04-30,-0.007956
2015-05-31,-0.003817
2015-06-30,-0.018369
2015-07-31,0.015146
2015-08-31,-0.001192
2015-09-30,0.017817
2015-10-31,-0.007517
2015-11-30,-0.0035
2015-12-31,-0.003769
2016-01-31,0.02975
2016-02-29,0.016709
2016-03-31,-0.001442
2016-04-30,-0.004458
2016-05-31,0.001216
2016-06-30,0.033345
2016-07-31,0.003269
2016-08-31,-0.00794
2016-09-30,-0.001325
2016-10-31,-0.015542
2016-11-30,-0.040878
2016-12-31,-0.003537
2017-01-31,0.002167
2017-02-28,0.007423
2017-03-31,0.002424
2017-04-30,0.011063
2017-05-31,0.007856
2017-06-30,-0.001307
2017-07-31,-7e-06
2017-08-31,0.017123
2017-09-30,-0.017151
2017-10-31,-0.001133
2017-11-30,-0.002607
2017-12-31,0.002222
2018-01-31,-0.023598
2018-02-28,-0.013002
2018-03-31,0.012783
2018-04-30,-0.015476
2018-05-31,0.009592
2018-06-30,0.00226
2018-07-31,-0.005108
2018-08-31,0.010064
2018-09-30,-0.014807
2018-10-31,-0.004347
2018-11-30,0.014917
2018-12-31,0.028561
2019-01-31,0.007138
2019-02-28,-0.004272
2019-03-31,0.029419
2019-04-30,-0.006214
2019-05-31,0.031854
2019-06-30,0.012073
2019-07-31,0.003435
2019-08-31,0.040344
2019-09-30,-0.013852
2019-10-31,-0.000742
2019-11-30,-0.00741
2019-12-31,-0.011292
2020-01-31,0.039182
2020-02-29,0.029902
2020-03-31,0.039709
2020-04-30,0.005024
2020-05-31,0.000713
2020-06-30,0.000388
2020-07-31,0.012821
2020-08-31,-0.014709
2020-09-30,0.00256
2020-10-31,-0.01731
2020-11-30,0.004016
2020-12-31,-0.004965
2021-01-31,-0.010713
2021-02-28,-0.025385
2021-03-31,-0.029342
2021-04-30,0.011851
2021-05-31,0.003441
2021-06-30,0.014084
2021-07-31,0.023829
2021-08-31,-0.004837
2021-09-30,-0.015425
2021-10-31,-0.004896
2021-11-30,0.012455
2021-12-31,-0.00475
2022-01-31,-0.022542
2022-02-28,-0.003021
2022-03-31,-0.043484
2022-04-30,-0.049388
2022-05-31,0.01002
2022-06-30,-0.012064
2022-07-31,0.033719
2022-08-31,-0.043289
2022-09-30,-0.050056
2022-10-31,-0.014968
2022-11-30,0.040789
2022-12-31,-0.018566
2023-01-31,0.033276
2023-02-28,-0.031097
2023-03-31,0.041575
2023-04-30,0.006259
2023-05-31,-0.01559
2023-06-30,-0.01299
2023-07-31,-0.00676
2023-08-31,-0.009085
2023-09-30,-0.033463
2023-10-31,-0.024254
2023-11-30,0.052006
2023-12-31,0.039682
2024-01-31,0.000756
2024-02-29,-0.024071
2024-03-31,0.007116
2024-04-30,-0.033485
2024-05-31,0.018084
2024-06-30,0.011546
2024-07-31,0.033184
2024-08-31,0.012973
2024-09-30,0.012806
2024-10-31,-0.035761
2024-11-30,0.011616
2024-12-31,-0.027728
